studentId,class
1,3P
2,12T
3,1M
4,11O
5,11N
6,4C
7,9K
8,12P
9,4E
10,2M
11,4X
12,5F
13,10D
14,7J
15,5H
16,10K
17,12O
18,3Q
19,11S
20,6R
21,3F
22,12K
23,11D
24,8L
25,9R
26,6G
27,11K
28,5Z
29,9Q
30,10Z
31,4U
32,5U
33,1T
34,7A
35,2F
36,11T
37,2X
38,5T
39,3O
40,4Y
41,8V
42,12L
43,12H
44,12J
45,2M
46,11D
47,6K
48,1P
49,2U
50,1L
51,10N
52,11E
53,9F
54,11K
55,5I
56,2C
57,4W
58,11R
59,9N
60,6V
61,4L
62,12Y
63,8A
64,7L
65,6U
66,7G
67,7K
68,3M
69,6P
70,11U
71,10E
72,6B
73,12G
74,5V
75,3X
76,7Q
77,2G
78,3W
79,1A
80,12T
81,8C
82,7R
83,2A
84,2R
85,9I
86,9J
87,2L
88,4R
89,10X
90,2A
91,1V
92,6L
93,10Q
94,9M
95,9W
96,5A
97,6R
98,10U
99,7E
100,9L
101,11A
102,12A
103,2M
104,11Z
105,10B
106,3Q
107,3M
108,9E
109,2I
110,5Q
111,8I
112,2R
113,12J
114,10W
115,10K
116,10X
117,11F
118,10O
119,8O
120,3K
121,11C
122,2A
123,10O
124,10N
125,11D
126,2Z
127,8B
128,12H
129,2K
130,9O
131,10D
132,6Z
133,8L
134,6V
135,2B
136,12R
137,8D
138,10N
139,1T
140,8F
141,9N
142,10Z
143,1G
144,10E
145,4D
146,7P
147,5K
148,5T
149,11O
150,11L
151,11B
152,3S
153,5B
154,3B
155,12I
156,3U
157,6B
158,12E
159,7X
160,10G
161,4A
162,3F
163,12P
164,5J
165,2I
166,6Y
167,4J
168,12T
169,8L
170,4U
171,8R
172,1G
173,2N
174,11B
175,5K
176,11Z
177,2W
178,7P
179,3G
180,6X
181,4N
182,7E
183,7M
184,6T
185,8Y
186,4O
187,4I
188,11T
189,2Q
190,1X
191,1H
192,11E
193,1K
194,4E
195,4G
196,8B
197,12Y
198,7Q
199,2F
200,5Y
201,8R
202,1L
203,11U
204,8J
205,7A
206,3Z
207,4P
208,12P
209,10Z
210,6B
211,6Y
212,2K
213,8M
214,7J
215,10E
216,1R
217,12Q
218,6H
219,12H
220,8K
221,5B
222,11H
223,6O
224,6U
225,10Z
226,11O
227,1C
228,2I
229,1X
230,10T
231,1S
232,3I
233,1W
234,1I
235,3N
236,12Q
237,11X
238,5Z
239,10Y
240,6B
241,8K
242,6N
243,12K
244,2A
245,7Z
246,9S
247,4L
248,12H
249,2T
250,1A
251,5T
252,2G
253,10I
254,4A
255,10M
256,11E
257,5A
258,9K
259,2J
260,12T
261,7C
262,2E
263,4V
264,6S
265,10W
266,4W
267,1T
268,7C
269,1R
270,3T
271,2B
272,12K
273,8E
274,6Q
275,9H
276,5D
277,2Q
278,2M
279,3C
280,3Y
281,12Z
282,12S
283,4A
284,9Z
285,7Z
286,10C
287,12T
288,6T
289,11W
290,8T
291,2L
292,2S
293,9N
294,1M
295,9E
296,7K
297,4I
298,1I
299,3G
300,11V
301,10C
302,4X
303,11M
304,1J
305,12V
306,12B
307,9Z
308,4S
309,4E
310,9A
311,11J
312,12B
313,11H
314,4W
315,5Y
316,5V
317,1C
318,7U
319,8W
320,8E
321,5F
322,2D
323,10I
324,9T
325,6D
326,2H
327,7W
328,9F
329,11I
330,1Y
331,8M
332,11F
333,1N
334,3Y
335,1R
336,12N
337,1I
338,1X
339,1W
340,9P
341,10T
342,8X
343,12N
344,2L
345,5G
346,10O
347,2J
348,1X
349,1C
350,6U
351,10E
352,4T
353,12H
354,7T
355,6P
356,2B
357,9J
358,3I
359,1G
360,7N
361,1M
362,3P
363,4M
364,11Z
365,4Y
366,9X
367,12V
368,6W
369,2D
370,12G
371,2T
372,11R
373,11T
374,9G
375,1X
376,1T
377,12H
378,1T
379,2G
380,10Z
381,3Q
382,6W
383,7E
384,11P
385,11A
386,5F
387,9P
388,12M
389,10K
390,9B
391,9R
392,4V
393,12I
394,2G
395,1G
396,10M
397,12T
398,9L
399,3B
400,6C
401,8Z
402,7U
403,4F
404,9R
405,2L
406,8C
407,6D
408,6O
409,5A
410,2R
411,6M
412,8P
413,12O
414,2J
415,1M
416,1R
417,9C
418,10V
419,6O
420,2Z
421,8Z
422,11Z
423,3W
424,4B
425,5T
426,2V
427,4Q
428,1D
429,9R
430,3S
431,5Y
432,5E
433,5P
434,6R
435,8E
436,3F
437,5K
438,9K
439,2W
440,9K
441,1X
442,4U
443,12D
444,6O
445,4K
446,12Q
447,4O
448,6R
449,5D
450,5H
451,10S
452,7K
453,7H
454,3L
455,6Y
456,9U
457,6Q
458,2B
459,4D
460,4S
461,9T
462,5W
463,3K
464,1Q
465,12I
466,1V
467,4G
468,12G
469,6F
470,3F
471,6C
472,3M
473,10N
474,11K
475,8D
476,3O
477,4G
478,11K
479,1P
480,4I
481,9Y
482,10U
483,4P
484,4P
485,6U
486,8E
487,12B
488,4R
489,1M
490,2C
491,10G
492,12Q
493,6L
494,8L
495,3Q
496,8N
497,2N
498,12R
499,4H
500,3R
501,9L
502,2Q
503,8K
504,5J
505,7Z
506,2N
507,12T
508,7W
509,9H
510,3B
511,12I
512,12F
513,2D
514,10T
515,7H
516,2P
517,11U
518,9P
519,12Q
520,2H
521,12L
522,8P
523,11A
524,10K
525,9P
526,7G
527,11S
528,7D
529,7O
530,6D
531,4J
532,11P
533,4Q
534,6F
535,10I
536,10R
537,3M
538,4K
539,1V
540,11O
541,6S
542,4M
543,4F
544,9F
545,6K
546,3N
547,10Y
548,12Q
549,6X
550,4K
551,3C
552,9B
553,7R
554,1L
555,7Y
556,4F
557,4Y
558,5X
559,7X
560,5D
561,6U
562,9Q
563,3E
564,5G
565,1H
566,12G
567,7U
568,10U
569,9F
570,9D
571,7H
572,8W
573,11V
574,8M
575,4K
576,7V
577,6Y
578,6J
579,8Z
580,1S
581,4T
582,11B
583,4R
584,5I
585,4R
586,12P
587,8I
588,10E
589,6A
590,2C
591,10H
592,6V
593,4U
594,10A
595,7B
596,5F
597,1L
598,3T
599,6E
600,5X
601,11H
602,5R
603,10C
604,12R
605,9O
606,12F
607,11L
608,9Z
609,8W
610,11C
611,1R
612,6S
613,8J
614,3K
615,2G
616,4Z
617,8S
618,8D
619,4P
620,12B
621,2M
622,11E
623,7V
624,10Y
625,2I
626,3E
627,7R
628,1L
629,11E
630,7I
631,12P
632,6C
633,3Z
634,11C
635,7N
636,7T
637,2Y
638,7Y
639,2Q
640,1Y
641,5V
642,8G
643,11A
644,11M
645,10R
646,11A
647,1A
648,12Q
649,3Q
650,10A
651,4K
652,10C
653,1M
654,2E
655,1G
656,4F
657,10N
658,12C
659,7V
660,1R
661,2V
662,2G
663,8F
664,11W
665,1A
666,6R
667,11C
668,3R
669,6H
670,5G
671,6F
672,5W
673,6R
674,10X
675,12P
676,8E
677,6N
678,3L
679,11D
680,5N
681,5S
682,12V
683,11R
684,7O
685,3D
686,8I
687,5H
688,1Q
689,11G
690,9G
691,1X
692,2Y
693,2M
694,10X
695,12E
696,9E
697,11P
698,4C
699,3Y
700,3C
701,11M
702,6A
703,10U
704,8P
705,2J
706,1N
707,12W
708,11I
709,3L
710,5N
711,3D
712,7N
713,4U
714,1T
715,6O
716,8C
717,1G
718,11V
719,8J
720,11G
721,10L
722,10T
723,1S
724,11G
725,10V
726,7B
727,7O
728,1B
729,4L
730,2F
731,6I
732,8U
733,9V
734,8E
735,8M
736,12U
737,11B
738,7T
739,7Z
740,3X
741,1V
742,2J
743,2P
744,8V
745,12M
746,5W
747,11E
748,8N
749,11Z
750,12X
751,10F
752,10A
753,5U
754,10G
755,1T
756,11C
757,10N
758,10H
759,1T
760,12T
761,6Y
762,2L
763,6O
764,6F
765,6M
766,1A
767,1X
768,1H
769,7Q
770,12B
771,4N
772,1M
773,6K
774,1C
775,4N
776,5S
777,9I
778,2A
779,10S
780,5W
781,12D
782,7H
783,12B
784,7F
785,9N
786,7N
787,8P
788,4N
789,7T
790,5T
791,10O
792,10R
793,4P
794,2U
795,9Q
796,10C
797,8F
798,4C
799,3T
800,3U
801,12E
802,8Y
803,6V
804,4Q
805,1G
806,1Q
807,5N
808,12L
809,1E
810,7Y
811,12R
812,12B
813,12V
814,8R
815,12P
816,9I
817,5J
818,5U
819,9J
820,7C
821,12A
822,6M
823,12Q
824,11E
825,1D
826,2L
827,12W
828,2G
829,3S
830,9U
831,6A
832,6W
833,3H
834,1R
835,6B
836,11B
837,7C
838,2R
839,1S
840,10B
841,2E
842,11W
843,7Y
844,9T
845,9R
846,11U
847,9N
848,3F
849,11B
850,12V
851,7T
852,6G
853,6U
854,5H
855,5M
856,4X
857,12B
858,1C
859,11Q
860,1U
861,3Q
862,8M
863,12D
864,2C
865,4B
866,1Q
867,6X
868,9C
869,6Q
870,2R
871,7W
872,5N
873,5O
874,5M
875,7E
876,9T
877,12G
878,8K
879,6U
880,9H
881,5Y
882,3E
883,3Y
884,6I
885,10B
886,1U
887,3A
888,5I
889,12J
890,5A
891,10V
892,6A
893,6Z
894,8J
895,9H
896,4O
897,11U
898,6D
899,3R
900,1E
901,10A
902,10F
903,7R
904,1P
905,9I
906,7L
907,3L
908,4N
909,10O
910,7T
911,2J
912,12Q
913,7L
914,5M
915,8X
916,1C
917,4M
918,11T
919,11P
920,2N
921,9B
922,4I
923,1F
924,5R
925,4E
926,12O
927,9V
928,1X
929,9U
930,4K
931,9X
932,2G
933,6U
934,7X
935,5O
936,7X
937,3K
938,1H
939,2O
940,5L
941,8T
942,11B
943,9B
944,12O
945,12E
946,2O
947,11G
948,3M
949,3G
950,5O
951,4T
952,12Y
953,5X
954,9Z
955,10M
956,1W
957,3A
958,9I
959,5R
960,5A
961,10S
962,2I
963,7F
964,1V
965,12J
966,1V
967,8Z
968,1X
969,12M
970,1D
971,5S
972,4H
973,11I
974,5J
975,7T
976,1P
977,4M
978,6C
979,6K
980,7B
981,5Q
982,6E
983,3P
984,3B
985,10M
986,11L
987,9T
988,12I
989,2N
990,12A
991,6O
992,11M
993,12P
994,11P
995,1A
996,6F
997,8H
998,9O
999,10A
1000,5T
1001,2Z
1002,9B
1003,10I
1004,12S
1005,7M
1006,3L
1007,4U
1008,4Z
1009,12M
1010,9E
1011,3J
1012,4Z
1013,3I
1014,1R
1015,3K
1016,12Y
1017,8F
1018,6S
1019,2E
1020,1W
1021,11V
1022,4B
1023,9J
1024,7Q
1025,2J
1026,7F
1027,2Z
1028,2L
1029,7J
1030,4J
1031,12E
1032,9L
1033,4J
1034,4T
1035,5L
1036,2P
1037,8L
1038,6P
1039,10F
1040,4Z
1041,4O
1042,10X
1043,1O
1044,1N
1045,5K
1046,12I
1047,11K
1048,1X
1049,2M
1050,6Y
1051,5F
1052,12Y
1053,9W
1054,4L
1055,7P
1056,7D
1057,7Q
1058,12J
1059,8T
1060,5R
1061,11K
1062,8D
1063,6J
1064,7S
1065,2R
1066,8U
1067,4B
1068,11B
1069,3U
1070,7D
1071,11M
1072,2N
1073,9B
1074,6F
1075,8K
1076,10J
1077,5T
1078,12X
1079,6O
1080,1F
1081,8Z
1082,1U
1083,6U
1084,9G
1085,4P
1086,10S
1087,4A
1088,8E
1089,11B
1090,3G
1091,11R
1092,4T
1093,5B
1094,5D
1095,11Y
1096,11T
1097,12S
1098,11A
1099,12Q
1100,6N
1101,11K
1102,11M
1103,3U
1104,12N
1105,9O
1106,5N
1107,12Z
1108,9W
1109,2B
1110,5K
1111,4I
1112,10V
1113,10H
1114,6M
1115,9S
1116,9O
1117,6P
1118,4U
1119,1X
1120,3M
1121,8Y
1122,6K
1123,6Z
1124,11M
1125,8B
1126,1K
1127,11T
1128,12D
1129,10D
1130,9D
1131,3Z
1132,1G
1133,3J
1134,5M
1135,4T
1136,4I
1137,11K
1138,10R
1139,1R
1140,1Z
1141,9L
1142,12B
1143,10D
1144,3H
1145,12S
1146,1W
1147,3U
1148,1X
1149,5Z
1150,1O
1151,4Y
1152,10K
1153,11E
1154,5F
1155,2I
1156,12O
1157,1B
1158,8Z
1159,7E
1160,7V
1161,1D
1162,9N
1163,5I
1164,3M
1165,7A
1166,6D
1167,10B
1168,11N
1169,6T
1170,7F
1171,8P
1172,12W
1173,3S
1174,3T
1175,4A
1176,8Z
1177,7J
1178,11B
1179,2U
1180,7H
1181,4N
1182,1Y
1183,6S
1184,8D
1185,3B
1186,9S
1187,10C
1188,6Q
1189,10C
1190,3Z
1191,12E
1192,9J
1193,9W
1194,4S
1195,11Z
1196,12N
1197,7M
1198,1O
1199,7L
1200,10U
1201,1D
1202,10T
1203,6N
1204,7M
1205,11A
1206,1C
1207,3F
1208,7S
1209,7S
1210,12F
1211,6K
1212,11Q
1213,7B
1214,3G
1215,10B
1216,9X
1217,10B
1218,1B
1219,5D
1220,5C
1221,8C
1222,4V
1223,5Z
1224,4N
1225,7O
1226,9S
1227,12D
1228,7J
1229,8P
1230,5V
1231,6H
1232,10W
1233,11C
1234,3A
1235,10C
1236,5X
1237,9Z
1238,7T
1239,1P
1240,5K
1241,2B
1242,4T
1243,8B
1244,7Y
1245,3G
1246,6N
1247,5Y
1248,3Y
1249,10J
1250,12F
1251,4R
1252,11S
1253,1Y
1254,6G
1255,1K
1256,1R
1257,12K
1258,11F
1259,8R
1260,2I
1261,1W
1262,8M
1263,8V
1264,9P
1265,9F
1266,7Y
1267,10Y
1268,5N
1269,4P
1270,7R
1271,8C
1272,12R
1273,5F
1274,10J
1275,11E
1276,10E
1277,12Z
1278,2T
1279,8D
1280,9O
1281,6P
1282,8D
1283,2X
1284,10O
1285,1Q
1286,1A
1287,5W
1288,1G
1289,8I
1290,8P
1291,9L
1292,2H
1293,7H
1294,5B
1295,6N
1296,12S
1297,7A
1298,1O
1299,11V
1300,4N
1301,11U
1302,8G
1303,5U
1304,11S
1305,12J
1306,2L
1307,7K
1308,3S
1309,2N
1310,5T
1311,1J
1312,12X
1313,10E
1314,7F
1315,4Z
1316,11Q
1317,12H
1318,3D
1319,4V
1320,7X
1321,2D
1322,3K
1323,11S
1324,5C
1325,2Z
1326,3D
1327,2L
1328,7Y
1329,1J
1330,4U
1331,11Y
1332,5O
1333,3O
1334,3Y
1335,1L
1336,4S
1337,9S
1338,4N
1339,9Q
1340,8D
1341,11L
1342,5E
1343,1A
1344,3Q
1345,7Z
1346,5Y
1347,7D
1348,7O
1349,9S
1350,1E
1351,11T
1352,3Q
1353,12S
1354,2T
1355,4N
1356,11X
1357,8L
1358,3X
1359,11B
1360,3O
1361,7R
1362,2G
1363,8M
1364,9Q
1365,2B
1366,11I
1367,6B
1368,3L
1369,5G
1370,5P
1371,12H
1372,10Z
1373,3Q
1374,11B
1375,10A
1376,6B
1377,6H
1378,9V
1379,2T
1380,7J
1381,5T
1382,4J
1383,4P
1384,12D
1385,3X
1386,1N
1387,3L
1388,4K
1389,11T
1390,5A
1391,5T
1392,11Q
1393,8X
1394,4O
1395,7G
1396,7G
1397,3P
1398,8U
1399,5D
1400,5D
1401,1I
1402,3Q
1403,10F
1404,9F
1405,2R
1406,10Q
1407,3J
1408,5V
1409,7K
1410,11I
1411,8K
1412,2K
1413,12N
1414,2L
1415,4B
1416,9H
1417,5D
1418,11W
1419,8M
1420,10F
1421,7J
1422,9M
1423,12G
1424,10F
1425,4X
1426,6T
1427,6E
1428,8L
1429,9X
1430,7T
1431,2Q
1432,9B
1433,4N
1434,11Y
1435,7P
1436,4S
1437,6I
1438,7F
1439,7Z
1440,6Z
1441,1H
1442,8V
1443,8Y
1444,12Q
1445,9D
1446,11X
1447,11F
1448,8O
1449,2P
1450,5Y
1451,4L
1452,9R
1453,4D
1454,3I
1455,12Z
1456,6A
1457,6M
1458,11A
1459,2E
1460,7U
1461,3V
1462,7W
1463,5A
1464,2O
1465,4A
1466,4I
1467,5L
1468,3Q
1469,6N
1470,3Z
1471,12O
1472,1K
1473,10V
1474,4P
1475,10D
1476,9B
1477,12Z
1478,6R
1479,6W
1480,6V
1481,3U
1482,8N
1483,1W
1484,8L
1485,1S
1486,10Q
1487,10L
1488,4G
1489,3L
1490,3Y
1491,11V
1492,2V
1493,10D
1494,8M
1495,6W
1496,4F
1497,6M
1498,6S
1499,3F
1500,3R
1501,8P
1502,3V
1503,11D
1504,3Z
1505,4J
1506,8C
1507,1F
1508,5V
1509,12B
1510,6N
1511,10E
1512,3M
1513,12W
1514,12W
1515,10C
1516,8B
1517,1C
1518,12J
1519,12L
1520,6W
1521,3F
1522,12W
1523,3F
1524,12F
1525,4H
1526,12C
1527,11O
1528,11X
1529,2K
1530,7W
1531,7K
1532,12S
1533,4F
1534,1U
1535,9O
1536,1K
1537,8L
1538,4C
1539,4F
1540,8R
1541,5Z
1542,10C
1543,5A
1544,7U
1545,4B
1546,5Q
1547,1G
1548,5V
1549,2W
1550,5J
1551,8W
1552,11L
1553,1Z
1554,8D
1555,2N
1556,4Z
1557,11K
1558,3W
1559,3F
1560,2R
1561,5Y
1562,6G
1563,8K
1564,1C
1565,8O
1566,6C
1567,7E
1568,2L
1569,6G
1570,3R
1571,8W
1572,1X
1573,4X
1574,11F
1575,11F
1576,12W
1577,3J
1578,1Q
1579,4L
1580,1J
1581,9L
1582,11L
1583,1C
1584,11G
1585,3Z
1586,6A
1587,2A
1588,1T
1589,3Z
1590,12H
1591,1O
1592,4B
1593,1C
1594,7L
1595,7E
1596,12K
1597,11Q
1598,6R
1599,7L
1600,9W
1601,7H
1602,12I
1603,7S
1604,2Y
1605,7Z
1606,11C
1607,8A
1608,2W
1609,8Q
1610,7C
1611,9L
1612,7B
1613,2E
1614,6C
1615,5Z
1616,10Y
1617,4C
1618,8I
1619,4I
1620,8E
1621,9V
1622,3T
1623,2R
1624,8P
1625,9B
1626,8X
1627,4M
1628,10X
1629,1V
1630,6E
1631,9R
1632,2R
1633,8D
1634,8U
1635,2L
1636,2F
1637,10C
1638,11O
1639,2H
1640,11C
1641,8Q
1642,3T
1643,12S
1644,6G
1645,8R
1646,7F
1647,5U
1648,4N
1649,1L
1650,5X
1651,12E
1652,4V
1653,3B
1654,6S
1655,9U
1656,11S
1657,2U
1658,1V
1659,11Z
1660,7F
1661,7P
1662,10I
1663,2C
1664,3L
1665,6F
1666,2D
1667,2N
1668,7Z
1669,12T
1670,8C
1671,5V
1672,9B
1673,5Z
1674,12R
1675,10H
1676,8T
1677,6Y
1678,12H
1679,2Y
1680,8H
1681,12P
1682,5S
1683,6H
1684,2V
1685,9W
1686,8R
1687,5W
1688,1T
1689,11P
1690,2N
1691,10U
1692,6E
1693,4D
1694,9J
1695,4D
1696,7B
1697,6E
1698,2V
1699,12S
1700,3N
1701,3I
1702,10B
1703,6M
1704,5V
1705,8C
1706,9O
1707,7Y
1708,4D
1709,9N
1710,3A
1711,1Y
1712,5I
1713,8S
1714,8Z
1715,9E
1716,2X
1717,10D
1718,9V
1719,8L
1720,11H
1721,6R
1722,4U
1723,7L
1724,10U
1725,11Z
1726,7U
1727,1E
1728,7A
1729,9F
1730,9F
1731,6N
1732,2G
1733,11K
1734,1V
1735,5H
1736,11G
1737,5P
1738,6A
1739,3N
1740,11K
1741,3B
1742,8G
1743,4S
1744,7Y
1745,5J
1746,5Y
1747,2G
1748,3I
1749,11U
1750,4D
1751,12A
1752,11Q
1753,5W
1754,4C
1755,2J
1756,10M
1757,4N
1758,11M
1759,5T
1760,1I
1761,4H
1762,6D
1763,4I
1764,3P
1765,7D
1766,5Q
1767,3A
1768,5I
1769,9A
1770,7X
1771,7M
1772,3M
1773,11D
1774,8B
1775,7M
1776,2H
1777,12C
1778,10K
1779,11T
1780,9A
1781,3Y
1782,6J
1783,3N
1784,11K
1785,3E
1786,8C
1787,12V
1788,8S
1789,2C
1790,1Z
1791,8E
1792,6C
1793,7Z
1794,5R
1795,1O
1796,10P
1797,10A
1798,10C
1799,5I
1800,3J
1801,6S
1802,1Q
1803,6G
1804,7W
1805,2S
1806,7M
1807,9R
1808,7F
1809,7R
1810,8U
1811,1F
1812,2E
1813,10W
1814,6X
1815,7Y
1816,10E
1817,10L
1818,12W
1819,12O
1820,10X
1821,7B
1822,8C
1823,8L
1824,10S
1825,3S
1826,1M
1827,5W
1828,8T
1829,8K
1830,2E
1831,3B
1832,11J
1833,11M
1834,11U
1835,7L
1836,11G
1837,12H
1838,3O
1839,1S
1840,1M
1841,6R
1842,8Y
1843,8U
1844,8T
1845,2Q
1846,12Z
1847,2I
1848,10I
1849,2K
1850,3S
1851,7F
1852,9C
1853,7P
1854,12H
1855,6F
1856,2I
1857,3Y
1858,5K
1859,1T
1860,12X
1861,8Z
1862,10L
1863,6Y
1864,10F
1865,12Y
1866,1D
1867,1Q
1868,7C
1869,8T
1870,9S
1871,11K
1872,5M
1873,6E
1874,7D
1875,2D
1876,4A
1877,9R
1878,12U
1879,7H
1880,4J
1881,4C
1882,5K
1883,4P
1884,1F
1885,5M
1886,9E
1887,9Z
1888,3C
1889,3I
1890,7Y
1891,3C
1892,7B
1893,2U
1894,1B
1895,7N
1896,9T
1897,3S
1898,1V
1899,4J
1900,3I
1901,4M
1902,3A
1903,5E
1904,3N
1905,10X
1906,5H
1907,6V
1908,9X
1909,3P
1910,5Z
1911,11E
1912,12F
1913,9G
1914,4Q
1915,10H
1916,3M
1917,12Y
1918,4Z
1919,8A
1920,3C
1921,5V
1922,1B
1923,8P
1924,7D
1925,12R
1926,5Y
1927,3T
1928,10N
1929,3X
1930,11F
1931,7Y
1932,12E
1933,8B
1934,8J
1935,4E
1936,3W
1937,10J
1938,1O
1939,4R
1940,2E
1941,3W
1942,5H
1943,1D
1944,11A
1945,8D
1946,5F
1947,1H
1948,4Z
1949,8E
1950,5V
1951,8P
1952,5F
1953,5Y
1954,1U
1955,11Z
1956,6E
1957,4N
1958,12R
1959,4R
1960,11U
1961,5L
1962,2K
1963,3Q
1964,10U
1965,12K
1966,4L
1967,6O
1968,11J
1969,7I
1970,7E
1971,9B
1972,1U
1973,2G
1974,9P
1975,1K
1976,7V
1977,10G
1978,1I
1979,12G
1980,1E
1981,4M
1982,3U
1983,2N
1984,12H
1985,5U
1986,11R
1987,2L
1988,1C
1989,7W
1990,2N
1991,9O
1992,12F
1993,4C
1994,8W
1995,11X
1996,6C
1997,2R
1998,4Q
1999,6N
2000,4B